tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_temp	sequence	treatment_ac_field	treatment_dc_field	treatment_dc_field_phi	treatment_dc_field_theta	treatment_temp
None	This study	Kallander Creek basalt	CF29.6	CF29	CF29.6b	CF29.6b:LP-DIR-AF	hargrave 2018-08-26 21:51:29	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.6b:LP-DIR-AF15	1.3	208.9	None	g	51.2	1.15e-06	15	8	1.25e-08	2.16e-08	1.31e-08	u	273	140	0.045	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.6	CF29	CF29.6b	CF29.6b:LP-DIR-AF	hargrave 2018-08-26 21:52:49	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.6b:LP-DIR-AF16	1.3	208.5	None	g	49.8	1.04e-06	16	8	1.1100000000000002e-08	1.91e-08	1.21e-08	u	273	141	0.05	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.6	CF29	CF29.6b	CF29.6b:LP-DIR-AF	hargrave 2018-08-26 21:54:11	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.6b:LP-DIR-AF17	1.3	208.1	None	g	48.1	9.54e-07	17	8	9.56e-09	1.73e-08	1.1100000000000002e-08	u	273	142	0.055	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.6	CF29	CF29.6b	CF29.6b:LP-DIR-AF	hargrave 2018-08-26 21:55:32	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.6b:LP-DIR-AF18	1.3	207.4	None	g	45.1	8.529999999999998e-07	18	8	8.11e-09	1.48e-08	1.02e-08	u	273	143	0.06	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.6	CF29	CF29.6b	CF29.6b:LP-DIR-AF	hargrave 2018-08-26 21:56:56	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.6b:LP-DIR-AF19	1.1	206.8	None	g	35.1	6.68e-07	19	8	5.24e-09	9.89e-09	8.02e-09	u	273	144	0.07	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.6	CF29	CF29.6b	CF29.6b:LP-DIR-AF	hargrave 2018-08-26 21:58:17	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.6b:LP-DIR-AF20	0.8	206.5	None	g	2.8	5.26e-07	20	8	2.7100000000000004e-09	2.1100000000000004e-09	6.409999999999999e-09	u	273	145	0.08	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.6	CF29	CF29.6b	CF29.6b:LP-DIR-AF	hargrave 2018-08-26 21:59:42	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.6b:LP-DIR-AF21	1.2	204.7	None	g	-47.2	7.15e-07	21	8	9.8e-09	1.1e-08	5.94e-09	u	273	146	0.09	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.6	CF29	CF29.6b	CF29.6b:LP-DIR-AF	hargrave 2018-08-26 22:01:03	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.6b:LP-DIR-AF22	1.5	202.1	None	g	-68.7	1.3e-06	22	8	2.18e-08	2.68e-08	9.69e-09	u	273	147	0.1	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.6	CF29	CF29.6b	CF29.6b:LP-DIR-AF	hargrave 2018-08-26 22:02:26	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.6b:LP-DIR-AF23	1.6	198.3	None	g	-80.0	2.45e-06	23	8	4.1e-08	5.37e-08	1.92e-08	u	273	148	0.12	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.6	CF29	CF29.6b	CF29.6b:LP-DIR-AF	hargrave 2018-08-26 22:03:49	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.6b:LP-DIR-AF24	1.6	191.5	None	g	-83.4	3.74e-06	24	8	6.02e-08	8.26e-08	2.84e-08	u	273	149	0.13	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.7	CF29	CF29.7b	CF29.7b:LP-DIR-AF	hargrave 2018-08-26 22:05:16	LT-NO:LP-DIR-AF	pmagpy-3.22.1	CF29.7b:LP-DIR-AF0	1.3	203.0	None	g	54.1	2.67e-06	0	8	3.44e-08	4.82e-08	2.56e-08	u	273	150	0.0	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.7	CF29	CF29.7b	CF29.7b:LP-DIR-AF	hargrave 2018-08-26 22:06:38	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.7b:LP-DIR-AF1	1.4	203.0	None	g	54.1	2.66e-06	1	8	3.4500000000000005e-08	5.18e-08	2.59e-08	u	273	151	0.001	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.7	CF29	CF29.7b	CF29.7b:LP-DIR-AF	hargrave 2018-08-26 22:08:02	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.7b:LP-DIR-AF2	1.3	203.2	None	g	53.8	2.62e-06	2	8	3.17e-08	4.62e-08	2.6e-08	u	273	152	0.002	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.7	CF29	CF29.7b	CF29.7b:LP-DIR-AF	hargrave 2018-08-26 22:09:26	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.7b:LP-DIR-AF3	1.4	203.7	None	g	53.6	2.58e-06	3	8	3.36e-08	5.05e-08	2.57e-08	u	273	153	0.003	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.7	CF29	CF29.7b	CF29.7b:LP-DIR-AF	hargrave 2018-08-26 22:10:47	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.7b:LP-DIR-AF4	1.3	204.3	None	g	53.3	2.52e-06	4	8	3.0499999999999995e-08	4.88e-08	2.51e-08	u	273	154	0.004	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.7	CF29	CF29.7b	CF29.7b:LP-DIR-AF	hargrave 2018-08-26 22:12:11	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.7b:LP-DIR-AF5	1.4	204.7	None	g	53.1	2.47e-06	5	8	3.2200000000000004e-08	4.85e-08	2.4700000000000003e-08	u	273	155	0.005	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.7	CF29	CF29.7b	CF29.7b:LP-DIR-AF	hargrave 2018-08-26 22:13:32	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.7b:LP-DIR-AF6	1.3	205.9	None	g	52.9	2.34e-06	6	8	2.79e-08	4.48e-08	2.34e-08	u	273	156	0.0075	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.7	CF29	CF29.7b	CF29.7b:LP-DIR-AF	hargrave 2018-08-26 22:14:52	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.7b:LP-DIR-AF7	1.3	206.7	None	g	52.8	2.16e-06	7	8	2.57e-08	4.14e-08	2.18e-08	u	273	157	0.01	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.7	CF29	CF29.7b	CF29.7b:LP-DIR-AF	hargrave 2018-08-26 22:16:17	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.7b:LP-DIR-AF8	1.2	207.0	None	g	52.7	1.98e-06	8	8	2.27e-08	3.38e-08	1.98e-08	u	273	158	0.0125	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.7	CF29	CF29.7b	CF29.7b:LP-DIR-AF	hargrave 2018-08-26 22:18:31	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.7b:LP-DIR-AF9	1.3	207.3	None	g	52.4	1.79e-06	9	8	2.14e-08	3.3700000000000004e-08	1.9e-08	u	273	159	0.015	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.7	CF29	CF29.7b	CF29.7b:LP-DIR-AF	hargrave 2018-08-26 22:19:55	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.7b:LP-DIR-AF10	1.4	206.9	None	g	51.9	1.48e-06	10	8	1.93e-08	2.84e-08	1.55e-08	u	273	160	0.02	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.7	CF29	CF29.7b	CF29.7b:LP-DIR-AF	hargrave 2018-08-26 22:21:16	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.7b:LP-DIR-AF11	1.3	206.4	None	g	51.1	1.25e-06	11	8	1.44e-08	2.31e-08	1.35e-08	u	273	161	0.025	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.7	CF29	CF29.7b	CF29.7b:LP-DIR-AF	hargrave 2018-08-26 22:22:36	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.7b:LP-DIR-AF12	1.3	205.5	None	g	50.4	1.08e-06	12	8	1.19e-08	1.94e-08	1.18e-08	u	273	162	0.03	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.7	CF29	CF29.7b	CF29.7b:LP-DIR-AF	hargrave 2018-08-26 22:23:57	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.7b:LP-DIR-AF13	1.3	205.4	None	g	50.0	9.61e-07	13	8	1.06e-08	1.75e-08	1.07e-08	u	273	163	0.035	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.7	CF29	CF29.7b	CF29.7b:LP-DIR-AF	hargrave 2018-08-26 22:25:18	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.7b:LP-DIR-AF14	1.3	205.1	None	g	50.0	8.709999999999998e-07	14	8	9.46e-09	1.56e-08	9.670000000000002e-09	u	273	164	0.04	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.7	CF29	CF29.7b	CF29.7b:LP-DIR-AF	hargrave 2018-08-26 22:26:39	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.7b:LP-DIR-AF15	1.3	204.0	None	g	49.5	8.03e-07	15	8	8.55e-09	1.39e-08	9.4e-09	u	273	165	0.045	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.7	CF29	CF29.7b	CF29.7b:LP-DIR-AF	hargrave 2018-08-26 22:28:03	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.7b:LP-DIR-AF16	1.3	204.2	None	g	47.6	7.45e-07	16	8	8.69e-09	1.33e-08	8.73e-09	u	273	166	0.05	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.7	CF29	CF29.7b	CF29.7b:LP-DIR-AF	hargrave 2018-08-26 22:29:24	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.7b:LP-DIR-AF17	1.3	203.6	None	g	46.9	6.890000000000001e-07	17	8	7.06e-09	1.17e-08	8.640000000000002e-09	u	273	167	0.055	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.7	CF29	CF29.7b	CF29.7b:LP-DIR-AF	hargrave 2018-08-26 22:30:45	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.7b:LP-DIR-AF18	1.2	203.1	None	g	44.3	6.31e-07	18	8	6.04e-09	1.02e-08	8.120000000000001e-09	u	273	168	0.06	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.7	CF29	CF29.7b	CF29.7b:LP-DIR-AF	hargrave 2018-08-26 22:32:07	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.7b:LP-DIR-AF19	1.2	204.1	None	g	36.8	5.25e-07	19	8	4.36e-09	7.57e-09	7.16e-09	u	273	169	0.07	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.7	CF29	CF29.7b	CF29.7b:LP-DIR-AF	hargrave 2018-08-26 22:33:28	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.7b:LP-DIR-AF20	1.0	201.9	None	g	16.0	4.06e-07	20	8	2.0100000000000003e-09	3.429999999999999e-09	6.26e-09	u	273	170	0.08	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.7	CF29	CF29.7b	CF29.7b:LP-DIR-AF	hargrave 2018-08-26 22:34:49	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.7b:LP-DIR-AF21	1.2	201.1	None	g	-28.9	4.17e-07	21	8	5.07e-09	4.379999999999999e-09	5.57e-09	u	273	171	0.09	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.7	CF29	CF29.7b	CF29.7b:LP-DIR-AF	hargrave 2018-08-26 22:36:10	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.7b:LP-DIR-AF22	1.5	200.5	None	g	-60.4	7.02e-07	22	8	1.15e-08	1.32e-08	6.13e-09	u	273	172	0.1	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.7	CF29	CF29.7b	CF29.7b:LP-DIR-AF	hargrave 2018-08-26 22:37:33	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.7b:LP-DIR-AF23	1.6	197.4	None	g	-76.1	1.35e-06	23	8	2.25e-08	2.85e-08	9.35e-09	u	273	173	0.12	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.7	CF29	CF29.7b	CF29.7b:LP-DIR-AF	hargrave 2018-08-26 22:39:47	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.7b:LP-DIR-AF24	1.6	195.9	None	g	-81.5	2.08e-06	24	8	3.58e-08	4.52e-08	1.42e-08	u	273	174	0.13	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.8	CF29	CF29.8b	CF29.8b:LP-DIR-AF	hargrave 2018-08-26 22:41:15	LT-NO:LP-DIR-AF	pmagpy-3.22.1	CF29.8b:LP-DIR-AF0	1.3	202.8	None	g	53.2	1.02e-06	0	8	1.4e-08	1.83e-08	9.96e-09	u	273	175	0.0	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.8	CF29	CF29.8b	CF29.8b:LP-DIR-AF	hargrave 2018-08-26 22:42:36	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.8b:LP-DIR-AF1	1.3	202.8	None	g	53.2	1.02e-06	1	8	1.31e-08	1.95e-08	9.75e-09	u	273	176	0.001	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.8	CF29	CF29.8b	CF29.8b:LP-DIR-AF	hargrave 2018-08-26 22:43:57	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.8b:LP-DIR-AF2	1.3	202.8	None	g	53.2	1.02e-06	2	8	1.31e-08	1.93e-08	9.940000000000002e-09	u	273	177	0.002	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.8	CF29	CF29.8b	CF29.8b:LP-DIR-AF	hargrave 2018-08-26 22:45:21	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.8b:LP-DIR-AF3	1.3	202.7	None	g	53.2	1.01e-06	3	8	1.28e-08	1.81e-08	9.95e-09	u	273	178	0.003	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.8	CF29	CF29.8b	CF29.8b:LP-DIR-AF	hargrave 2018-08-26 22:46:42	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.8b:LP-DIR-AF4	1.3	202.8	None	g	53.3	1.01e-06	4	8	1.29e-08	1.93e-08	1.01e-08	u	273	179	0.004	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.8	CF29	CF29.8b	CF29.8b:LP-DIR-AF	hargrave 2018-08-26 22:48:02	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.8b:LP-DIR-AF5	1.3	202.9	None	g	53.3	1.01e-06	5	8	1.28e-08	1.93e-08	1e-08	u	273	180	0.005	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.8	CF29	CF29.8b	CF29.8b:LP-DIR-AF	hargrave 2018-08-26 22:49:26	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.8b:LP-DIR-AF6	1.2	202.9	None	g	53.3	1e-06	6	8	1.24e-08	1.77e-08	9.95e-09	u	273	181	0.0075	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.8	CF29	CF29.8b	CF29.8b:LP-DIR-AF	hargrave 2018-08-26 22:50:47	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.8b:LP-DIR-AF7	1.3	203.3	None	g	53.3	9.88e-07	7	8	1.26e-08	1.82e-08	9.8e-09	u	273	182	0.01	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.8	CF29	CF29.8b	CF29.8b:LP-DIR-AF	hargrave 2018-08-26 22:52:08	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.8b:LP-DIR-AF8	1.3	203.7	None	g	53.3	9.73e-07	8	8	1.22e-08	1.84e-08	9.51e-09	u	273	183	0.0125	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.8	CF29	CF29.8b	CF29.8b:LP-DIR-AF	hargrave 2018-08-26 22:53:35	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.8b:LP-DIR-AF9	1.2	203.8	None	g	53.3	9.56e-07	9	8	1.25e-08	1.6399999999999998e-08	9.37e-09	u	273	184	0.015	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.8	CF29	CF29.8b	CF29.8b:LP-DIR-AF	hargrave 2018-08-26 22:54:59	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.8b:LP-DIR-AF10	1.3	204.5	None	g	53.2	9.16e-07	10	8	1.23e-08	1.71e-08	9.35e-09	u	273	185	0.02	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.8	CF29	CF29.8b	CF29.8b:LP-DIR-AF	hargrave 2018-08-26 22:56:20	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.8b:LP-DIR-AF11	1.3	205.0	None	g	53.2	8.75e-07	11	8	1.1100000000000002e-08	1.63e-08	9.05e-09	u	273	186	0.025	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.8	CF29	CF29.8b	CF29.8b:LP-DIR-AF	hargrave 2018-08-26 22:57:41	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.8b:LP-DIR-AF12	1.3	205.2	None	g	53.1	8.340000000000002e-07	12	8	1.04e-08	1.54e-08	8.75e-09	u	273	187	0.03	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.8	CF29	CF29.8b	CF29.8b:LP-DIR-AF	hargrave 2018-08-26 22:59:01	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.8b:LP-DIR-AF13	1.3	205.4	None	g	53.1	7.93e-07	13	8	9.670000000000002e-09	1.44e-08	8.440000000000001e-09	u	273	188	0.035	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.8	CF29	CF29.8b	CF29.8b:LP-DIR-AF	hargrave 2018-08-26 23:00:26	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.8b:LP-DIR-AF14	1.3	205.4	None	g	52.9	7.55e-07	14	8	1.02e-08	1.38e-08	8.040000000000001e-09	u	273	189	0.04	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.8	CF29	CF29.8b	CF29.8b:LP-DIR-AF	hargrave 2018-08-26 23:01:47	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.8b:LP-DIR-AF15	1.3	205.4	None	g	52.9	7.2e-07	15	8	8.84e-09	1.32e-08	7.859999999999999e-09	u	273	190	0.045	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.8	CF29	CF29.8b	CF29.8b:LP-DIR-AF	hargrave 2018-08-26 23:03:08	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.8b:LP-DIR-AF16	1.3	205.3	None	g	52.9	6.88e-07	16	8	8.53e-09	1.29e-08	7.53e-09	u	273	191	0.05	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.8	CF29	CF29.8b	CF29.8b:LP-DIR-AF	hargrave 2018-08-26 23:04:29	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.8b:LP-DIR-AF17	1.3	205.3	None	g	52.7	6.55e-07	17	8	8.129999999999999e-09	1.2e-08	7.28e-09	u	273	192	0.055	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.8	CF29	CF29.8b	CF29.8b:LP-DIR-AF	hargrave 2018-08-26 23:05:49	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.8b:LP-DIR-AF18	1.3	205.0	None	g	52.7	6.26e-07	18	8	7.75e-09	1.15e-08	6.990000000000002e-09	u	273	193	0.06	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.8	CF29	CF29.8b	CF29.8b:LP-DIR-AF	hargrave 2018-08-26 23:07:14	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.8b:LP-DIR-AF19	1.1	204.6	None	g	52.3	5.77e-07	19	8	6.44e-09	9.34e-09	6.579999999999999e-09	u	273	194	0.07	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.8	CF29	CF29.8b	CF29.8b:LP-DIR-AF	hargrave 2018-08-26 23:08:34	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.8b:LP-DIR-AF20	1.3	204.4	None	g	52.5	5.36e-07	20	8	6.31e-09	9.83e-09	6.38e-09	u	273	195	0.08	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.8	CF29	CF29.8b	CF29.8b:LP-DIR-AF	hargrave 2018-08-26 23:09:56	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.8b:LP-DIR-AF21	1.4	204.2	None	g	51.5	5.01e-07	21	8	6.3900000000000005e-09	9.3e-09	6.23e-09	u	273	196	0.09	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.8	CF29	CF29.8b	CF29.8b:LP-DIR-AF	hargrave 2018-08-26 23:11:17	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.8b:LP-DIR-AF22	1.3	204.0	None	g	49.6	4.62e-07	22	8	5.789999999999999e-09	8.1e-09	6.08e-09	u	273	197	0.1	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.8	CF29	CF29.8b	CF29.8b:LP-DIR-AF	hargrave 2018-08-26 23:12:40	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.8b:LP-DIR-AF23	1.3	203.9	None	g	44.9	4.07e-07	23	8	4.56e-09	6.9e-09	6.09e-09	u	273	198	0.12	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF29.8	CF29	CF29.8b	CF29.8b:LP-DIR-AF	hargrave 2018-08-26 23:14:03	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF29.8b:LP-DIR-AF24	1.3	203.2	None	g	32.0	3.33e-07	24	8	3.04e-09	4.75e-09	5.88e-09	u	273	199	0.13	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF3.2	CF3	CF3.2b	CF3.2b:LP-DIR-AF	hargrave 2017-11-29 19:21:19	LT-NO:LP-DIR-AF	pmagpy-3.22.1	CF3.2b:LP-DIR-AF0	2.5	136.6	None	g	78.7	4.89e-05	0	8	1.46e-06	1.31e-06	2.18e-06	u	273	0	0.0	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF3.2	CF3	CF3.2b	CF3.2b:LP-DIR-AF	hargrave 2017-11-29 19:22:40	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF3.2b:LP-DIR-AF1	2.5	136.1	None	g	78.7	4.870000000000001e-05	1	8	1.46e-06	1.32e-06	2.44e-06	u	273	1	0.001	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF3.2	CF3	CF3.2b	CF3.2b:LP-DIR-AF	hargrave 2017-11-29 19:24:01	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF3.2b:LP-DIR-AF2	2.5	136.1	None	g	78.7	4.86e-05	2	8	1.47e-06	1.32e-06	2.36e-06	u	273	2	0.002	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF3.2	CF3	CF3.2b	CF3.2b:LP-DIR-AF	hargrave 2017-11-29 19:25:22	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF3.2b:LP-DIR-AF3	2.5	136.0	None	g	78.8	4.89e-05	3	8	1.47e-06	1.32e-06	2.28e-06	u	273	3	0.003	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF3.2	CF3	CF3.2b	CF3.2b:LP-DIR-AF	hargrave 2017-11-29 19:26:46	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF3.2b:LP-DIR-AF4	2.5	135.9	None	g	78.7	4.870000000000001e-05	4	8	1.48e-06	1.32e-06	2.32e-06	u	273	4	0.004	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF3.2	CF3	CF3.2b	CF3.2b:LP-DIR-AF	hargrave 2017-11-29 19:28:06	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF3.2b:LP-DIR-AF5	2.5	135.8	None	g	78.7	4.85e-05	5	8	1.47e-06	1.32e-06	2.25e-06	u	273	5	0.005	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF3.2	CF3	CF3.2b	CF3.2b:LP-DIR-AF	hargrave 2017-11-29 19:29:27	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF3.2b:LP-DIR-AF6	2.5	135.5	None	g	78.9	4.870000000000001e-05	6	8	1.45e-06	1.3e-06	2.31e-06	u	273	6	0.0075	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF3.2	CF3	CF3.2b	CF3.2b:LP-DIR-AF	hargrave 2017-11-29 19:30:47	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF3.2b:LP-DIR-AF7	2.5	135.2	None	g	78.9	4.86e-05	7	8	1.46e-06	1.31e-06	2.39e-06	u	273	7	0.01	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF3.2	CF3	CF3.2b	CF3.2b:LP-DIR-AF	hargrave 2017-11-29 19:32:07	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF3.2b:LP-DIR-AF8	2.5	134.8	None	g	79.0	4.85e-05	8	8	1.45e-06	1.31e-06	2.35e-06	u	273	8	0.0125	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF3.2	CF3	CF3.2b	CF3.2b:LP-DIR-AF	hargrave 2017-11-29 19:33:28	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF3.2b:LP-DIR-AF9	2.5	134.5	None	g	79.1	4.83e-05	9	8	1.45e-06	1.3e-06	2.36e-06	u	273	9	0.015	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF3.2	CF3	CF3.2b	CF3.2b:LP-DIR-AF	hargrave 2017-11-29 19:34:50	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF3.2b:LP-DIR-AF10	2.5	133.9	None	g	79.3	4.85e-05	10	8	1.44e-06	1.3e-06	2.28e-06	u	273	10	0.02	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF3.2	CF3	CF3.2b	CF3.2b:LP-DIR-AF	hargrave 2017-11-29 19:36:10	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF3.2b:LP-DIR-AF11	2.5	133.4	None	g	79.4	4.820000000000001e-05	11	8	1.43e-06	1.29e-06	2.32e-06	u	273	11	0.025	0	0.0	0.0	273
