tab 	pmag_specimens
er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_instrument_codes	magic_method_codes	measurement_step_max	measurement_step_min	measurement_step_unit	specimen_dec	specimen_inc	specimen_mad	specimen_n	specimen_tilt_correction
This study	Simpson Island	SI9-80.70	SI9(66.9 to 84.0)	SI9-80.70a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	75	-69.8	2.9	12	100
This study	Simpson Island	SI9-81.20	SI9(66.9 to 84.0)	SI9-81.20a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	106.5	-65.8	6.7	11	0
This study	Simpson Island	SI9-81.20	SI9(66.9 to 84.0)	SI9-81.20a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	68.6	-62.8	6.7	11	100
This study	Simpson Island	SI9-81.30	SI9(66.9 to 84.0)	SI9-81.30a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.02	T	118.2	-74.8	3.4	10	0
This study	Simpson Island	SI9-81.30	SI9(66.9 to 84.0)	SI9-81.30a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.02	T	56.4	-71.3	3.4	10	100
This study	Simpson Island	SI9-81.40	SI9(66.9 to 84.0)	SI9-81.40a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.025	T	123.5	-72.4	2.3	9	0
This study	Simpson Island	SI9-81.40	SI9(66.9 to 84.0)	SI9-81.40a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.025	T	65.5	-71.5	2.3	9	100
This study	Simpson Island	SI9-81.85	SI9(66.9 to 84.0)	SI9-81.85a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	119.5	-70.2	1.2	12	0
This study	Simpson Island	SI9-81.85	SI9(66.9 to 84.0)	SI9-81.85a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	69	-69.2	1.2	12	100
This study	Simpson Island	SI9-81.90	SI9(66.9 to 84.0)	SI9-81.90a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.09	0.01	T	118.8	-73.2	1.9	11	0
This study	Simpson Island	SI9-81.90	SI9(66.9 to 84.0)	SI9-81.90a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.09	0.01	T	61.3	-70.6	1.9	11	100
This study	Simpson Island	SI9-84.60	SI9(84.0 to 88.9)	SI9-84.60a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	123.6	-74.1	1.3	14	0
This study	Simpson Island	SI9-84.60	SI9(84.0 to 88.9)	SI9-84.60a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	60.8	-72.3	1.3	14	100
This study	Simpson Island	SI9-84.70	SI9(84.0 to 88.9)	SI9-84.70a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	135.8	-76.3	1.6	14	0
This study	Simpson Island	SI9-84.70	SI9(84.0 to 88.9)	SI9-84.70a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	56.2	-75.9	1.6	14	100
This study	Simpson Island	SI9-85.10	SI9(84.0 to 88.9)	SI9-85.10a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.003	T	93.3	-73.8	0.8	15	0
This study	Simpson Island	SI9-85.10	SI9(84.0 to 88.9)	SI9-85.10a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.003	T	48.6	-65.2	0.8	15	100
This study	Simpson Island	SI9-85.15	SI9(84.0 to 88.9)	SI9-85.15a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.003	T	91.3	-72.5	1	15	0
This study	Simpson Island	SI9-85.15	SI9(84.0 to 88.9)	SI9-85.15a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.003	T	49.8	-63.8	1	15	100
This study	Simpson Island	SI9-85.20	SI9(84.0 to 88.9)	SI9-85.20a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.003	T	96.3	-74.4	0.7	15	0
This study	Simpson Island	SI9-85.20	SI9(84.0 to 88.9)	SI9-85.20a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.003	T	48.9	-66.2	0.7	15	100
This study	Simpson Island	SI9-85.40	SI9(84.0 to 88.9)	SI9-85.40a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.025	T	94.9	-71.8	0.7	9	0
This study	Simpson Island	SI9-85.40	SI9(84.0 to 88.9)	SI9-85.40a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.025	T	52.7	-64.1	0.7	9	100
This study	Simpson Island	SI9-85.60	SI9(84.0 to 88.9)	SI9-85.60a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	113	-82.1	1.8	11	0
This study	Simpson Island	SI9-85.60	SI9(84.0 to 88.9)	SI9-85.60a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	33.2	-72.5	1.8	11	100
This study	Simpson Island	SI9-85.64	SI9(84.0 to 88.9)	SI9-85.64a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.008	T	96.1	-84.5	1.8	13	0
This study	Simpson Island	SI9-85.64	SI9(84.0 to 88.9)	SI9-85.64a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.008	T	24.3	-71.1	1.8	13	100
This study	Simpson Island	SI9-142.8	SI9(139.8 to 160.0)	SI9-142.8a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	127.4	-48.2	0.4	14	0
This study	Simpson Island	SI9-142.8	SI9(139.8 to 160.0)	SI9-142.8a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	105.9	-54.4	0.4	14	100
This study	Simpson Island	SI9-143.4	SI9(139.8 to 160.0)	SI9-143.4a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	122.2	-53.8	0.3	14	0
This study	Simpson Island	SI9-143.4	SI9(139.8 to 160.0)	SI9-143.4a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	95.9	-57.8	0.3	14	100
This study	Simpson Island	SI9-143.6	SI9(139.8 to 160.0)	SI9-143.6a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	133.1	-44.8	0.5	14	0
This study	Simpson Island	SI9-143.6	SI9(139.8 to 160.0)	SI9-143.6a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	114.5	-53	0.5	14	100
This study	Simpson Island	SI9-144.8	SI9(139.8 to 160.0)	SI9-144.8a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	119.6	-55.4	0.2	14	0
This study	Simpson Island	SI9-144.8	SI9(139.8 to 160.0)	SI9-144.8a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	92	-58.2	0.2	14	100
This study	Simpson Island	SI9-146.0	SI9(139.8 to 160.0)	SI9-146.0a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	113.1	-48	0.5	14	0
This study	Simpson Island	SI9-146.0	SI9(139.8 to 160.0)	SI9-146.0a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	92.2	-49.9	0.5	14	100
This study	Simpson Island	SI9-146.4	SI9(139.8 to 160.0)	SI9-146.4a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	111.2	-42.6	0.2	14	0
This study	Simpson Island	SI9-146.4	SI9(139.8 to 160.0)	SI9-146.4a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	93.9	-44.4	0.2	14	100
This study	Simpson Island	SI9-148.3	SI9(139.8 to 160.0)	SI9-148.3a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	111	-48.3	0.5	14	0
This study	Simpson Island	SI9-148.3	SI9(139.8 to 160.0)	SI9-148.3a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	90.1	-49.5	0.5	14	100
This study	Simpson Island	SI9-148.4	SI9(139.8 to 160.0)	SI9-148.4a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	104.7	-44.7	0.6	14	0
This study	Simpson Island	SI9-148.4	SI9(139.8 to 160.0)	SI9-148.4a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	86.8	-44.3	0.6	14	100
This study	Simpson Island	SI9-162.90	SI9(160.0 to 166.5)	SI9-162.90a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.02	T	103.8	-48.6	2.3	10	0
This study	Simpson Island	SI9-162.90	SI9(160.0 to 166.5)	SI9-162.90a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.02	T	83.5	-47.6	2.3	10	100
This study	Simpson Island	SI9-163.50	SI9(160.0 to 166.5)	SI9-163.50a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.008	T	114.6	-45.1	0.7	13	0
This study	Simpson Island	SI9-163.50	SI9(160.0 to 166.5)	SI9-163.50a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.008	T	95.7	-47.8	0.7	13	100
This study	Simpson Island	SI9-163.90	SI9(160.0 to 166.5)	SI9-163.90a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.008	T	131.6	-49.9	0.1	13	0
This study	Simpson Island	SI9-163.90	SI9(160.0 to 166.5)	SI9-163.90a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.008	T	108.9	-57.2	0.1	13	100
This study	Simpson Island	SI9-164.10	SI9(160.0 to 166.5)	SI9-164.10a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.008	T	121.8	-53.3	0.3	13	0
This study	Simpson Island	SI9-164.10	SI9(160.0 to 166.5)	SI9-164.10a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.008	T	96	-57.1	0.3	13	100
This study	Simpson Island	SI9-164.20	SI9(160.0 to 166.5)	SI9-164.20a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	123.1	-45.1	1.1	12	0
This study	Simpson Island	SI9-164.20	SI9(160.0 to 166.5)	SI9-164.20a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	103.8	-50.2	1.1	12	100
This study	Simpson Island	SI9-164.25	SI9(160.0 to 166.5)	SI9-164.25a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.05	0.01	T	123.1	-44.1	1.9	7	0
This study	Simpson Island	SI9-164.25	SI9(160.0 to 166.5)	SI9-164.25a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.05	0.01	T	104.5	-49.5	1.9	7	100
This study	Simpson Island	SI9-164.30	SI9(160.0 to 166.5)	SI9-164.30a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.07	0.01	T	119.1	-53.4	0.7	9	0
This study	Simpson Island	SI9-164.30	SI9(160.0 to 166.5)	SI9-164.30a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.07	0.01	T	93.4	-56.5	0.7	9	100
This study	Simpson Island	SI9-164.40	SI9(160.0 to 166.5)	SI9-164.40a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	128.7	-51.7	0.9	11	0
This study	Simpson Island	SI9-164.40	SI9(160.0 to 166.5)	SI9-164.40a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	104.3	-57.9	0.9	11	100
This study	Simpson Island	SI9-166.9	SI9(166.5 to 171.4)	SI9-166.9a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.008	T	149.4	-58.5	0.6	13	0
This study	Simpson Island	SI9-166.9	SI9(166.5 to 171.4)	SI9-166.9a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.008	T	119.4	-69.9	0.6	13	100
This study	Simpson Island	SI9-167.0	SI9(166.5 to 171.4)	SI9-167.0a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.008	T	134.1	-47.5	0.4	13	0
This study	Simpson Island	SI9-167.0	SI9(166.5 to 171.4)	SI9-167.0a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.008	T	113.6	-55.8	0.4	13	100
This study	Simpson Island	SI9-167.1	SI9(166.5 to 171.4)	SI9-167.1a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	124.4	-33.6	0.7	14	0
This study	Simpson Island	SI9-167.1	SI9(166.5 to 171.4)	SI9-167.1a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	111.6	-40.1	0.7	14	100
This study	Simpson Island	SI9-167.2	SI9(166.5 to 171.4)	SI9-167.2a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	112.2	-26.4	0.6	14	0
This study	Simpson Island	SI9-167.2	SI9(166.5 to 171.4)	SI9-167.2a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	102.7	-29.7	0.6	14	100
This study	Simpson Island	SI9-167.3	SI9(166.5 to 171.4)	SI9-167.3a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	115.9	-53	0.5	14	0
This study	Simpson Island	SI9-167.3	SI9(166.5 to 171.4)	SI9-167.3a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	90.9	-55.1	0.5	14	100
This study	Simpson Island	SI9-167.6	SI9(166.5 to 171.4)	SI9-167.6a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	132.7	-50.1	0.4	14	0
This study	Simpson Island	SI9-167.6	SI9(166.5 to 171.4)	SI9-167.6a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	109.9	-57.8	0.4	14	100
This study	Simpson Island	SI9-167.7	SI9(166.5 to 171.4)	SI9-167.7a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	138.6	-47	0.2	14	0
This study	Simpson Island	SI9-167.7	SI9(166.5 to 171.4)	SI9-167.7a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	118.7	-56.6	0.2	14	100
This study	Simpson Island	SI9-168.1	SI9(166.5 to 171.4)	SI9-168.1a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	136.8	-46.5	0.2	14	0
This study	Simpson Island	SI9-168.1	SI9(166.5 to 171.4)	SI9-168.1a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	117.2	-55.7	0.2	14	100
This study	Simpson Island	SI9-173.0	SI9(171.4 to 188.8)	SI9-173.0a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.17	0.07	T	133.2	-37.1	5.7	7	0
This study	Simpson Island	SI9-173.0	SI9(171.4 to 188.8)	SI9-173.0a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.17	0.07	T	119.1	-46	5.7	7	100
This study	Simpson Island	SI9-173.1	SI9(171.4 to 188.8)	SI9-173.1a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.17	0.07	T	138.1	-43	4.6	7	0
This study	Simpson Island	SI9-173.1	SI9(171.4 to 188.8)	SI9-173.1a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.17	0.07	T	121.1	-52.9	4.6	7	100
This study	Simpson Island	SI9-173.3	SI9(171.4 to 188.8)	SI9-173.3a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.17	0.05	T	133.1	-42	23.5	9	0
This study	Simpson Island	SI9-173.3	SI9(171.4 to 188.8)	SI9-173.3a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.17	0.05	T	116.3	-50.4	23.5	9	100
This study	Simpson Island	SI9-173.5	SI9(171.4 to 188.8)	SI9-173.5a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.14	0.09	T	116.8	-34.7	11.7	4	0
This study	Simpson Island	SI9-173.5	SI9(171.4 to 188.8)	SI9-173.5a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.14	0.09	T	103.5	-38.7	11.7	4	100
This study	Simpson Island	SI9-173.6	SI9(171.4 to 188.8)	SI9-173.6a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.17	0.1	T	115.5	-34.4	9.5	4	0
This study	Simpson Island	SI9-173.6	SI9(171.4 to 188.8)	SI9-173.6a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.17	0.1	T	102.4	-38.2	9.5	4	100
This study	Simpson Island	SI9-173.7	SI9(171.4 to 188.8)	SI9-173.7a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.17	0.07	T	128.6	-41.8	3.5	7	0
This study	Simpson Island	SI9-173.7	SI9(171.4 to 188.8)	SI9-173.7a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.17	0.07	T	111.6	-49.1	3.5	7	100
This study	Simpson Island	SI9-315.30	SI9(312.1 to 321.0)	SI9-315.30a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	150.2	-47.3	0.7	12	0
This study	Simpson Island	SI9-315.30	SI9(312.1 to 321.0)	SI9-315.30a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	132.5	-60.1	0.7	12	100
This study	Simpson Island	SI9-315.35	SI9(312.1 to 321.0)	SI9-315.35a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	140.9	-47.4	0.6	12	0
This study	Simpson Island	SI9-315.35	SI9(312.1 to 321.0)	SI9-315.35a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	121.2	-57.7	0.6	12	100
This study	Simpson Island	SI9-315.40	SI9(312.1 to 321.0)	SI9-315.40a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	147.6	-50.5	0.9	12	0
This study	Simpson Island	SI9-315.40	SI9(312.1 to 321.0)	SI9-315.40a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	126.5	-62.3	0.9	12	100
This study	Simpson Island	SI9-316.40	SI9(312.1 to 321.0)	SI9-316.40a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	143.7	-50.1	0.5	12	0
This study	Simpson Island	SI9-316.40	SI9(312.1 to 321.0)	SI9-316.40a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	122.2	-60.9	0.5	12	100
This study	Simpson Island	SI9-316.80	SI9(312.1 to 321.0)	SI9-316.80a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	140.8	-56.4	0.5	12	0
This study	Simpson Island	SI9-316.80	SI9(312.1 to 321.0)	SI9-316.80a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	111.9	-65.6	0.5	12	100
This study	Simpson Island	SI9-317.10	SI9(312.1 to 321.0)	SI9-317.10a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	145.4	-52.8	0.4	12	0
This study	Simpson Island	SI9-317.10	SI9(312.1 to 321.0)	SI9-317.10a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	121.6	-63.8	0.4	12	100
This study	Simpson Island	SI9-317.60	SI9(312.1 to 321.0)	SI9-317.60a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	137.1	-49.1	0.6	12	0
This study	Simpson Island	SI9-317.60	SI9(312.1 to 321.0)	SI9-317.60a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	115.5	-58.1	0.6	12	100
This study	Simpson Island	SI9-317.70	SI9(312.1 to 321.0)	SI9-317.70a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	142.7	-49.2	0.5	12	0
This study	Simpson Island	SI9-317.70	SI9(312.1 to 321.0)	SI9-317.70a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	121.8	-59.8	0.5	12	0
This study	Simpson Island	SI9-337.4	SI9(336.4 to 353.8)	SI9-337.4a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	136	-45.2	0.7	12	0
This study	Simpson Island	SI9-337.4	SI9(336.4 to 353.8)	SI9-337.4a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	117.3	-54.2	0.7	12	100
This study	Simpson Island	SI9-337.7	SI9(336.4 to 353.8)	SI9-337.7a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.02	T	147.8	-45.6	1.2	10	0
This study	Simpson Island	SI9-337.7	SI9(336.4 to 353.8)	SI9-337.7a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.02	T	130.8	-57.9	1.2	10	100
This study	Simpson Island	SI9-337.8	SI9(336.4 to 353.8)	SI9-337.8a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.02	T	138.6	-49.6	1.1	10	0
This study	Simpson Island	SI9-337.8	SI9(336.4 to 353.8)	SI9-337.8a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.02	T	116.7	-59	1.1	10	100
This study	Simpson Island	SI9-337.9	SI9(336.4 to 353.8)	SI9-337.9a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	125.4	-50	1.2	11	0
This study	Simpson Island	SI9-337.9	SI9(336.4 to 353.8)	SI9-337.9a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	102.5	-55.4	1.2	11	100
This study	Simpson Island	SI9-338.3	SI9(336.4 to 353.8)	SI9-338.3a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.02	T	143.9	-48.4	0.8	10	0
This study	Simpson Island	SI9-338.3	SI9(336.4 to 353.8)	SI9-338.3a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.02	T	123.9	-59.5	0.8	10	100
This study	Simpson Island	SI9-338.5	SI9(336.4 to 353.8)	SI9-338.5a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.02	T	127.1	-45.4	0.8	10	0
This study	Simpson Island	SI9-338.5	SI9(336.4 to 353.8)	SI9-338.5a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.02	T	107.7	-51.9	0.8	10	100
This study	Simpson Island	SI9-340.2	SI9(336.4 to 353.8)	SI9-340.2a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	130.8	-48.3	0.7	11	0
This study	Simpson Island	SI9-340.2	SI9(336.4 to 353.8)	SI9-340.2a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	109.3	-55.5	0.7	11	100
This study	Simpson Island	SI9-340.3	SI9(336.4 to 353.8)	SI9-340.3a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	135.8	-46.7	0.7	11	0
This study	Simpson Island	SI9-340.3	SI9(336.4 to 353.8)	SI9-340.3a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	116	-55.6	0.7	11	0
This study	Simpson Island	SI9-377.0	SI9(375.9 to 381.0)	SI9-377.0a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	132.5	-53.2	1.1	11	0
This study	Simpson Island	SI9-377.0	SI9(375.9 to 381.0)	SI9-377.0a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	106.6	-60.4	1.1	11	100
This study	Simpson Island	SI9-377.3	SI9(375.9 to 381.0)	SI9-377.3a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.025	T	129.7	-46.1	0.9	9	0
